DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA4COUNTRY,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCOFFCO2,PARTCOFFCRUDE,PARTCOFFETHANOL,PARTCOFFHVL,PARTCOFFRPP,PARTCONCO2,PARTCONCRUDE,PARTCONETHANOL,PARTCONHVL,PARTCONRPP,PARTDONCPB,PARTDONCPC,PARTDONCUB,PARTDONCUC,PARTDONCUP,PARTDONCUO,PARTDONTOTAL,PARTDOFFCPB,PARTDOFFCPC,PARTDOFFCUB,PARTDOFFCUC,PARTDOFFCUP,PARTDOFFCUO,PARTDOFFTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCUPTOTAL,PARTDCUOTOTAL,PARTDTOTALMILES,PARTEUNKNHF,PARTEUNKNLF,PARTEUNKNTOTAL,PARTEPRE40HF,PARTEPRE40LF,PARTEPRE40TOTAL,PARTE1940HF,PARTE1940LF,PARTE1940TOTAL,PARTE1950HF,PARTE1950LF,PARTE1950TOTAL,PARTE1960HF,PARTE1960LF,PARTE1960TOTAL,PARTE1970HF,PARTE1970LF,PARTE1970TOTAL,PARTE1980HF,PARTE1980LF,PARTE1980TOTAL,PARTE1990HF,PARTE1990LF,PARTE1990TOTAL,PARTE2000HF,PARTE2000LF,PARTE2000TOTAL,PARTE2010HF,PARTE2010LF,PARTE2010TOTAL,PARTE2020HF,PARTE2020LF,PARTE2020TOTAL,PARTETOTAL,PARTETOTALHF,PARTETOTALLF,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
3/1/2022,2019,20200464,18934,30826,WILLIAMS FIELD SERVICES,ONE WILLIAMS CENTER WRC-3,TULSA,OK,74172,,HVL,"COLORADO, KANSAS, OHIO, PENNSYLVANIA, WEST VIRGINIA, WYOMING","COLORADO, WEST VIRGINIA",,380.99,380.99,,,,,,0.000,0.000,0,34492053342.000,0.000,0,1205.55,0,0,0,0,1205.55,0,0,0,0,0,0,0,0,1205.55,0,0,0,0,1205.55,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.39,0,24.39,0,0,0,1047,0,1047,83.64,0,83.64,0,0,0,1155.18,1155.18,0,SUPPLEMENTAL,06/12/20,1/6/2022,7000-1.1 (Rev. 01-2020)
3/1/2022,2019,20200313,17542,30829,ENTERPRISE CRUDE PIPELINE LLC,1100 Louisiana Street,Houston,TX,77002,,Crude Oil,"NEW MEXICO, OKLAHOMA, TEXAS","NEW MEXICO, TEXAS",,1285.162,1285.162,,,,,,,175743209568.000,,,,114.347,3533.527,0,0,0,0,3647.874,0,0,0,0,0,0,0,114.347,3533.527,0,0,0,0,3647.874,1.668,0,1.668,0,0,0,0,2.467,2.467,0,45.759,45.759,0,23.073,23.073,14.763,0.807,15.57,47.487,0.054,47.541,10.078,0,10.078,105.633,0,105.633,1082.874,0,1082.874,0,0,0,1334.663,1262.503,72.16,INITIAL,06/10/20,6/10/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200317,17546,30829,ENTERPRISE CRUDE PIPELINE LLC,1100 Louisiana Street,Houston,TX,77002,,Refined and/or Petroleum Product (non-HVL),TEXAS,TEXAS,,8.74,8.74,,,,,,,,,,0.000,0,30.448,0,0,0,0,30.448,0,0,0,0,0,0,0,0,30.448,0,0,0,0,30.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.098,0,2.098,7.166,0,7.166,0,0,0,0,0,0,9.264,9.264,0,INITIAL,06/10/20,6/10/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200237,17461,30834,TIDELANDS OIL PRODUCTION COMPANY,ONE WORLD TRADE CENTER SUITE 1500,LONG BEACH,CA,90831,,Crude Oil,,CALIFORNIA,0,2.06,2.06,,0,,,,,2429721.000,,,,0,2.06,0,0,0,0,2.06,0,0,0,0,0,0,0,0,2.06,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/08/20,6/8/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200103,17322,30901,AIRCRAFT SERVICES INTERNATIONAL GROUP (ASIG),6000 DEHAVILLAND DRIVE P.O. BOX 190246,ANCHORAGE,AK,99502,,Refined and/or Petroleum Product (non-HVL),,ALASKA,,7.6,7.6,,,,,,,,,,62430770.000,0,7.6,0,0,0,0,7.6,0,0,0,0,0,0,0,0,7.6,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,7.6,0,0,0,0,0,0,0,0,0,7.6,7.6,0,INITIAL,05/11/20,5/11/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200478,17984,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,1670 BROADWAY SUITE 3100,DENVER,CO,80202,,Crude Oil,,CALIFORNIA,,1.9,1.9,,,,,,,5093869.000,,,,0,1.9,0,0,0,0,1.9,0,0,0,0,0,0,0,0,1.9,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,1.9,0,0,0,0,0,0,0,0,0,1.9,1.9,0,SUPPLEMENTAL,06/12/20,8/20/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200479,18169,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,1670 BROADWAY SUITE 3100,DENVER,CO,80202,,HVL,,TEXAS,,32.74,32.74,,,,,,0.000,0.000,0,0.000,0.000,0,32.74,0,0,0,0,32.74,0,0,0,0,0,0,0,0,32.74,0,0,0,0,32.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,16.29,0,16.29,0.45,0,0.45,0,0,0,32.74,32.74,0,SUPPLEMENTAL,06/12/20,4/26/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2019,20200482,17985,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,1670 BROADWAY SUITE 3100,DENVER,CO,80202,,Refined and/or Petroleum Product (non-HVL),"ARKANSAS, MISSOURI","CALIFORNIA, MISSISSIPPI",,62.67,62.67,,,,,,0.000,0.000,0,0.000,365678919.000,0,114.82,0,0,0,0,114.82,0,0,0,0,0,0,0,0,114.82,0,0,0,0,114.82,2.28,0,2.28,0,0,0,0,0,0,0,0.5,0.5,0,0.9,0.9,3.8,0,3.8,68.57,0,68.57,2.5,0,2.5,0.85,0,0.85,1.07,0,1.07,0,0,0,80.47,79.07,1.4,SUPPLEMENTAL,06/12/20,8/20/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200371,17606,30940,"WILLIAMS ENERGY, LLC",ONE WILLIAMS CENTER P.O. BOX 645,TULSA,OK,74172,,HVL,,LOUISIANA,,10.26,10.26,,,,,,0.000,0.000,0,226467964.000,0.000,0,23.1,0,0,0,0,23.1,0,0,0,0,0,0,0,0,23.1,0,0,0,0,23.1,0,0,0,0,0,0,0,0,0,0,15.04,15.04,0,0,0,0,0,0,0,0,0,6.27,0,6.27,0.98,0,0.98,0.81,0,0.81,0,0,0,23.1,8.06,15.04,INITIAL,06/11/20,6/11/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200370,17605,30959,THE DOW CHEMICAL COMPANY,6723 E. HWY 332 BLDG BM-59,FREEPORT,TX,77541,,HVL,,TEXAS,,71.12,71.12,,,,,,,,,200579568.000,,0,85.64,0,0,0,0,85.64,0,0,0,0,0,0,0,0,85.64,0,0,0,0,85.64,0,6.87,6.87,0,0,0,0,0,0,0,0,0,0,23.56,23.56,0,15.27,15.27,5.52,0,5.52,20.39,0,20.39,7.45,0,7.45,6.59,0,6.59,0,0,0,85.65,39.95,45.7,INITIAL,06/11/20,6/11/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200272,17497,30959,THE DOW CHEMICAL COMPANY,6723 E. HWY 332 BLDG BM-59,FREEPORT,TX,77541,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,52.44,52.44,,,,,,,,,,90441965.000,0,52.44,0,0,0,0,52.44,0,0,0,0,0,0,0,0,52.44,0,0,0,0,52.44,0,17.53,17.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17,0,7.17,16.49,0,16.49,8.39,0,8.39,2.86,0,2.86,0,0,0,52.44,34.91,17.53,INITIAL,06/09/20,6/9/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200176,17399,31023,CITGO REFINING & CHEMICAL CO. L.P.,1293 ELDRIDGE PARKWAY,HOUSTON,TX,77077,,Crude Oil,,TEXAS,,4.1,4.1,,,,,,0.000,198796396.000,0,0.000,0.000,0,4.1,0,0,0,0,4.1,0,0,0,0,0,0,0,0,4.1,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/02/20,6/2/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200181,17404,31023,CITGO REFINING & CHEMICAL CO. L.P.,1293 ELDRIDGE PARKWAY,HOUSTON,TX,77077,,HVL,,TEXAS,,5.7,5.7,,,,,,0.000,0.000,0,3509253.000,0.000,0,5.7,0,0,0,0,5.7,0,0,0,0,0,0,0,0,5.7,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,4.4,4.4,0,INITIAL,06/02/20,6/2/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200180,17403,31023,CITGO REFINING & CHEMICAL CO. L.P.,1293 ELDRIDGE PARKWAY,HOUSTON,TX,77077,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,48.6,48.6,,,,,,0.000,0.000,0,0.000,258400387.000,0,48.6,0,0,0,0,48.6,0,0,0,0,0,0,0,0,48.6,0,0,0,0,48.6,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1,0,35.1,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,INITIAL,06/02/20,6/2/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200250,17474,31045,"GENESIS PIPELINE USA, L.P.",919 MILAM ST STE. 2100,HOUSTON,TX,77002,,Crude Oil,"ALABAMA, FLORIDA, LOUISIANA, MISSISSIPPI",,,192.35,192.35,,,,,,0.000,35553077917.000,0,0.000,0.000,69.3,287.73,0,10.81,0,0,367.84,0,0,0,0,0,0,0,69.3,287.73,0,10.81,0,0,367.84,0,0,0,0,2.85,2.85,0,0.86,0.86,0,0,0,0,17.71,17.71,53.57,0,53.57,5.61,0,5.61,13.16,0,13.16,11.27,0,11.27,31.31,0,31.31,0,0,0,136.34,114.92,21.42,INITIAL,06/09/20,6/9/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200098,17317,31049,MCCHORD PIPELINE CO.,PO BOX 2255,TACOMA,WA,98401,,Refined and/or Petroleum Product (non-HVL),,WASHINGTON,,14.25,14.25,,,,,,,,,,6343633.000,0,14.25,0,0,0,0,14.25,0,0,0,0,0,0,0,0,14.25,0,0,0,0,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,13.25,13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.25,0,13.25,INITIAL,05/06/20,5/6/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200273,17498,31051,"TIDEWATER, INC",PO BOX 1210,VANCOUVER,WA,98666,,Refined and/or Petroleum Product (non-HVL),,"OREGON, WASHINGTON",,17.39,17.39,,,,,,,,,,12231611.000,0,17.39,0,0,0,0,17.39,0,0,0,0,0,0,0,0,17.39,0,0,0,0,17.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.56,0,10.56,1.67,0,1.67,4.04,0,4.04,1.02,0,1.02,0.1,0,0.1,0,0,0,17.39,17.39,0,INITIAL,06/09/20,6/9/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200496,17739,31056,"SIGNATURE FLIGHT SUPPORT, M&O _ HONOLULU",13485 VETERANS WAY SUITE 600,ORLANDO,FL,32827,,Refined and/or Petroleum Product (non-HVL),,HAWAII,,6,6,,,,,,,,,,28449562.000,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,INITIAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200087,17304,31057,"HECO - HAWAIIAN ELECTRIC COMPANY, INC.",1001 BISHOP STREET,HONOLULU,HI,96813,,Refined and/or Petroleum Product (non-HVL),,HAWAII,,18.00,18.00,,,,,,,,,,43146531.000,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,13.3,0,0,0,0,0,0,13.3,13.3,0,INITIAL,04/22/20,4/22/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200675,17940,31059,BASF CORPORATION,100 PARK AVE,FLORHAM PARK,NJ,07932,,HVL,,TEXAS,,10.23,10.23,,,,,,,,,45664050.000,,0,10.23,0,0,0,0,10.23,0,0,0,0,0,0,0,0,10.23,0,0,0,0,10.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.24,7.24,0,7.24,0,0,0,0,0,0,0,0,0,0,0,0,7.48,7.48,0,INITIAL,06/30/20,6/30/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200633,17884,31075,E&B NATURAL RESOURCES MANAGEMENT CORP,1600 NORRIS RD,BAKERSFIELD,CA,93308,,Crude Oil,,CALIFORNIA,,4.61,4.61,,,,,,,1727057.000,,,,0,4.61,0,0,0,0,4.61,0,0,0,0,0,0,0,0,4.61,0,0,0,0,4.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200108,17327,31083,HAWAII ELECTRIC LIGHT,PRODUCTION DEPARTMENT 54 HALEKAUILA STREET,HILO,HI,96720,,Refined and/or Petroleum Product (non-HVL),,HAWAII,,2.00,2.00,,,,,,0.000,0.000,0,0.000,733568.000,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.54,0.54,0,1,1,0.44,0,0.44,0,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0,2,0.46,1.54,INITIAL,05/12/20,5/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200208,17431,31130,DCP MIDSTREAM,370 17TH STREET SUITE 2500,DENVER,CO,80202,,HVL,"COLORADO, KANSAS, LOUISIANA, NEW MEXICO, OKLAHOMA, TEXAS","COLORADO, MICHIGAN, NEW MEXICO, TEXAS",,761.037,761.037,,,,,,,,,61784181096.000,,0,3369.048,0,0,0,0,3369.048,0,0,0,0,0,0,0,0,3369.048,0,0,0,0,3369.048,0,15.365,15.365,0,0,0,0,16.353,16.353,0,413.504,413.504,0,348.742,348.742,391.048,0,391.048,63.541,0,63.541,154.464,0,154.464,173.272,0,173.272,1792.758,0,1792.758,0,0,0,3369.047,2575.083,793.964,INITIAL,06/04/20,6/4/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200209,17432,31130,DCP MIDSTREAM,370 17TH STREET SUITE 2500,DENVER,CO,80202,,Refined and/or Petroleum Product (non-HVL),,"NEW MEXICO, TEXAS",,2.778,2.778,,,,,,0.000,0.000,0,0.000,8215314.000,0,28.488,0,0,0,0,28.488,0,0,0,0,0,0,0,0,28.488,0,0,0,0,28.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685,0,0.685,27.803,0,27.803,0,0,0,28.488,28.488,0,INITIAL,06/04/20,6/4/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200111,18299,31135,PETRO-DIAMOND TERMINAL COMPANY,1920 LUGGER WAY,LONG BEACH,CA,90813,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,,2.19,2.19,,,,,,0.000,0.000,0,0.000,7533184.000,0,2.19,0,0,0,0,2.19,0,0,0,0,0,0,0,0,2.19,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPLEMENTAL,05/13/20,6/3/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2019,20200143,18156,31136,WICKLAND PIPELINES LLC,PO BOX 13648,SACRAMENTO,CA,95853-4648,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,,13.7,13.7,,,,,,0.000,0.000,0,0.000,30927120.000,0,17.57,0,0,0,0,17.57,0,0,0,0,0,0,0,0,17.57,0,0,0,0,17.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68,0,9.68,7.89,0,7.89,0,0,0,17.57,17.57,0,SUPPLEMENTAL,05/27/20,4/8/2021,7000-1.1 (Rev. 01-2020)
3/1/2022,2019,20200534,17778,31166,MUSTANG  PIPE  LINE  LLC,22777 SPRINGWOODS VILLAGE PARKWAY OFFICE E3.3A.375,SPRING,TX,77389,,Crude Oil,ILLINOIS,,,192.47,192.47,,,,,,,5218955749.000,,,,0,209.61,0,0,0,0,209.61,0,0,0,0,0,0,0,0,209.61,0,0,0,0,209.61,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.03,0,0,0,0,0,0,0.04,0.03,0.01,INITIAL,06/15/20,6/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200485,17728,31167,MOEM PIPELINE LLC,ONE SYLVAN WAY SECOND FLOOR,PARSIPPANY,NJ,07054,,Crude Oil,LOUISIANA,,,55.90,55.90,,,,,,,226480029.000,,,,0,55.905,0,0,0,0,55.905,0,0,0,0,0,0,0,0,55.905,0,0,0,0,55.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.541,0.024,54.565,0,0,0,0.027,0,0.027,0.331,0,0.331,0.797,0,0.797,0,0,0,55.72,55.696,0.024,INITIAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200450,17690,31174,"SHELL PIPELINE CO., L.P.",150 NORTH DAIRY ASHFORD ROAD WCK BLDG. A,HOUSTON,TX,77079,,Crude Oil,"ILLINOIS, LOUISIANA, OCS-Gulf of Mexico, TEXAS",CALIFORNIA,75.80,910.70,986.50,,48686800319,,,,,65836370228.000,,,,0,1264.6,0,0,0,0,1264.6,0,1422.1,0,0,0,0,1422.1,0,2686.7,0,0,0,0,2686.7,0,0,0,0,1.1,1.1,0,37,37,0,73.9,73.9,94.8,117.1,211.9,18,31.4,49.4,207.1,0,207.1,192.4,0,192.4,122.3,0,122.3,129.6,0,129.6,0,0,0,1024.7,764.2,260.5,INITIAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200447,17687,31174,"SHELL PIPELINE CO., L.P.",150 NORTH DAIRY ASHFORD ROAD WCK BLDG. A,HOUSTON,TX,77079,,Fuel Grade Ethanol (dedicated system),,CALIFORNIA,,15,15,,,,,,,,43182732,,,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,4.1,12,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,14.5,10.4,4.1,INITIAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200448,17688,31174,"SHELL PIPELINE CO., L.P.",150 NORTH DAIRY ASHFORD ROAD WCK BLDG. A,HOUSTON,TX,77079,,HVL,"LOUISIANA, TEXAS","LOUISIANA, TEXAS",,427.8,427.8,,,,,,,,,7444415257.000,,0,643.8,0,0,0,0,643.8,0,0,0,0,0,0,0,0,643.8,0,0,0,0,643.8,0,0,0,0,0,0,0,0,0,0,0.7,0.7,15.5,15.7,31.2,375.1,0,375.1,21,0,21,52.7,0,52.7,12.5,0,12.5,0.5,0,0.5,0,0,0,493.7,477.3,16.4,INITIAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200449,17689,31174,"SHELL PIPELINE CO., L.P.",150 NORTH DAIRY ASHFORD ROAD WCK BLDG. A,HOUSTON,TX,77079,,Refined and/or Petroleum Product (non-HVL),"ILLINOIS, LOUISIANA, NEW JERSEY, OREGON, TEXAS","CALIFORNIA, ILLINOIS, LOUISIANA, TEXAS",,283.6,283.6,,,,,,,,,,12344836637.000,0,357.6,0,0,0,0,357.6,0,0,0,0,0,0,0,0,357.6,0,0,0,0,357.6,0,0,0,0,0,0,0,0,0,0,16.8,16.8,0,68.8,68.8,58.9,10.7,69.6,26.7,0,26.7,17.5,0,17.5,75.4,0,75.4,1.1,0,1.1,0,0,0,275.9,179.6,96.3,INITIAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200169,17392,31178,XTO ENERGY INC,22777 SPRINGWOODS VILLAGE PARKWAY,SPRING,TX,77389,,CO2,,TEXAS,,7.30,7.30,,,,,,0.000,,,,,0,29.2,0,0,0,0,29.2,0,0,0,0,0,0,0,0,29.2,0,0,0,0,29.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/02/20,6/2/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200626,18035,31178,XTO ENERGY INC,22777 SPRINGWOODS VILLAGE PARKWAY,SPRING,TX,77389,,Crude Oil,,"NEW MEXICO, TEXAS",0,11.13,11.13,,0,,,,,0.000,,,,0,87.25,0,0,0,7.12,94.37,0,0,0,0,0,0,0,0,87.25,0,0,0,7.12,94.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,87,0,0,0,87,87,0,SUPPLEMENTAL,06/15/20,12/15/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200184,17407,31178,XTO ENERGY INC,22777 SPRINGWOODS VILLAGE PARKWAY,SPRING,TX,77389,,HVL,,"LOUISIANA, TEXAS",,0.00,0.00,,,,,,,,,0.000,,0,15.7,0,0,0,0,15.7,0,0,0,0,0,0,0,0,15.7,0,0,0,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/02/20,6/2/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200165,17388,31189,BP PIPELINE (NORTH AMERICA) INC.,30 S. WACKER DRIVE,CHICAGO,IL,60606,,Crude Oil,"ILLINOIS, INDIANA, IOWA, KANSAS, MISSOURI, OKLAHOMA",WASHINGTON,,554.60,554.60,,,,,,,26235687629.000,,,,0,1020.8,0,0,0,0,1020.8,0,0,0,0,0,0,0,0,1020.8,0,0,0,0,1020.8,0,0,0,0,0,0,0,0,0,0,68.9,68.9,28.3,1.1,29.4,1.4,4.8,6.2,1.2,0,1.2,9.3,0,9.3,4.5,0,4.5,14.4,0,14.4,0,0,0,133.9,59.1,74.8,INITIAL,06/02/20,6/2/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200166,17389,31189,BP PIPELINE (NORTH AMERICA) INC.,30 S. WACKER DRIVE,CHICAGO,IL,60606,,HVL,INDIANA,WASHINGTON,,3.2,3.2,,,,,,,,,14687941.000,,0,6.6,0,0,0,0,6.6,0,0,0,0,0,0,0,0,6.6,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,4.8,0.1,0,0.1,0,0,0,0,0,0,0,0,0,4.9,4.9,0,INITIAL,06/02/20,6/2/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200171,17394,31189,BP PIPELINE (NORTH AMERICA) INC.,30 S. WACKER DRIVE,CHICAGO,IL,60606,,Refined and/or Petroleum Product (non-HVL),"ALABAMA, ILLINOIS, INDIANA, KANSAS, KENTUCKY, MISSOURI, TENNESSEE",,,316,316,,,,,,,,,,124155840.000,0,619.8,0,0,0,0,619.8,0,0,0,0,0,0,0,0,619.8,0,0,0,0,619.8,0,0,0,0,10.4,10.4,0,0,0,0,8.4,8.4,0,0,0,518.7,0,518.7,2.8,0,2.8,5.7,0,5.7,0.8,0,0.8,0.3,0,0.3,0,0,0,547.1,528.3,18.8,INITIAL,06/02/20,6/2/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200024,17228,31199,ALLIANCE PIPELINE L.P.,5400 WESTHEIMER COURT,HOUSTON,TX,77056,,HVL,,NORTH DAKOTA,,0.00,0.00,,,,,,0.000,0.000,0,792258.000,0.000,0,0.317,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0.317,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0,0.317,0,0,0,0.317,0.317,0,INITIAL,02/13/20,2/13/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200419,17658,31202,"ENABLE MIDSTREAM PARTNERS, LP",499 W. SHERIDAN  STE 1500,OKLAHOMA CITY,OK,73102,,HVL,,TEXAS,,1.16,1.16,,,,,,,,,58259522.000,,0,57.93,0,0,0,0,57.93,0,0,0,0,0,0,0,0,57.93,0,0,0,0,57.93,0,0,0,0,0,0,0,0,0,0,0,0,13.34,0,13.34,0,0,0,0,0,0,27,0,27,13.81,0,13.81,3.78,0,3.78,0,0,0,57.93,57.93,0,INITIAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200418,17657,31202,"ENABLE MIDSTREAM PARTNERS, LP",499 W. SHERIDAN  STE 1500,OKLAHOMA CITY,OK,73102,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,0.00,0.00,,,,,,,,,,0.000,0,44.73,0,0,0,0,44.73,0,0,0,0,0,0,0,0,44.73,0,0,0,0,44.73,0,0,0,0,0,0,0,0,0,0,33.26,33.26,0,0,0,0,0,0,0.15,0,0.15,0,0,0,10.07,0,10.07,1.26,0,1.26,0,0,0,44.74,11.48,33.26,INITIAL,06/12/20,6/12/2020,7000-1.1 (Rev. 06-2014)
3/1/2022,2019,20200238,17462,31228,"CALIFORNIA RESOURCES ELK HILLS, LLC",900 OLD RIVER ROAD,BAKERSFIELD,CA,93311,,HVL,,CALIFORNIA,,22,22,,,,,,,,,50593510.000,,0,2.8,0,19.2,0,0,22,0,0,0,0,0,0,0,0,2.8,0,19.2,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/08/20,6/8/2020,7000-1.1 (Rev. 06-2014)
